Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
1271,105.0,0.0,1310.0,11.0,29.0,173575.0,0.0,57.52800000999998,57.52800000999998,0.0,19315.20622944832,,,,,,,,,,,,,,,,27.416984820130764,17.559029618447564,57.4542361776394,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,106.0,0.0,0.0,0.0,173.0,173748.0,0.0,337.9229999999993,337.9229999999993,0.0,19373.356006622314,,,,91.729195,2.9058213,96.01451,86.91635,,,,,136.25272,67.251656,282.6422,47.687992,160.87308386447972,99.53450828337182,335.1734129904438,0.626,0.70396096,0.0,0.70396096,0.70396096,-5.749502919164668e-17,1.0,1.9055547435011084,-3.8968631782341894,577.68396,88.090126,654.8485,33.52941,91.77896,2.8863258,96.02487,86.99764,-0.04283201,0.020886336,-0.0033947583,-0.07430644,517.6581184123017,171.22015872105155,663.1054326651887,9.999993721976352e-09,0.036851767,0.0,0.036851767,0.036851767,1.0164989,0.23212107,5.4849343,0.04782823,1.0044637,0.10177199,1.2,0.8
1273,106.0,0.0,169.0,1.0,169.0,173917.0,0.0,308.1689999999998,308.1689999999998,0.0,19389.041004896164,,,,,,,,,,,,,,,,153.4287937080087,86.1904205413623,305.6066140477396,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,106.0,0.0,184.0,2.0,15.0,173932.0,0.0,19.389000010000004,19.389000010000004,0.0,19390.547852754593,,,,,,,,,,,,,,,,8.295606107829611,6.424747105388904,19.378494450283288,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,106.0,0.0,288.0,3.0,104.0,174036.0,0.0,210.85300001000033,210.85300001000033,0.0,19398.084114789963,,,,,,,,,,,,,,,,102.01222538980014,63.057421382641664,209.81305417136338,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,106.0,0.0,456.0,4.0,168.0,174204.0,0.0,328.9179999999994,328.9179999999994,0.0,19409.968297481537,,,,,,,,,,,,,,,,155.31854667646274,93.53584894116878,326.34128254409,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,106.0,0.0,486.0,5.0,30.0,174234.0,0.0,50.279000009999976,50.279000009999976,0.0,19412.528239250183,,,,,,,,,,,,,,,,21.659891859074868,16.700726949759474,50.21904223864666,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,106.0,0.0,572.0,6.0,86.0,174320.0,0.0,166.83500001000021,166.83500001000021,0.0,19418.809403419495,,,,,,,,,,,,,,,,82.81060093012722,51.36322965323535,166.1394427862796,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,106.0,0.0,744.0,7.0,172.0,174492.0,0.0,342.54699999999934,342.54699999999934,0.0,19430.91030740738,,,,,,,,,,,,,,,,169.04085637228482,98.52275489979102,339.67346461685884,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,106.0,0.0,919.0,8.0,175.0,174667.0,0.0,348.54999999999933,348.54999999999933,0.0,19443.188366413116,,,,,,,,,,,,,,,,169.81108515331164,96.30546557848653,345.6128672965472,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,106.0,0.0,1091.0,9.0,172.0,174839.0,0.0,350.1719999999994,350.1719999999994,0.0,19455.326646089554,,,,,,,,,,,,,,,,172.07616954780707,95.96679137050334,347.24701458523634,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,106.0,0.0,1256.0,10.0,165.0,175004.0,0.0,309.0399999999996,309.0399999999996,0.0,19466.819915294647,,,,,,,,,,,,,,,,144.8937456387213,88.58057730487096,306.67992118908046,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,106.0,0.0,1422.0,11.0,166.0,175170.0,0.0,306.0409999999999,306.0409999999999,0.0,19478.415577173233,,,,,,,,,,,,,,,,157.94833719646687,84.75733309009271,303.44940254279317,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,107.0,0.0,0.0,0.0,172.0,175342.0,0.0,339.5469999999994,339.5469999999994,0.0,19558.563544034958,,,,91.835815,2.824392,95.99221,87.45761,,,,,148.07318,85.730804,352.14874,35.942783,172.75457230461478,98.05761654530774,336.6092822845893,1.626,0.75490457,0.0,0.75490457,0.75490457,0.0,1.0,2.8067377697098155,-3.922388819211461,574.45514,84.91378,654.1321,-10.971962,91.89538,2.7995749,95.99778,87.550865,-0.051933438,0.025803149,0.0019476935,-0.08570693,524.7899859982734,159.44983295855093,664.2796957892047,9.999993721976352e-09,0.037753034,0.0,0.037753034,0.037753034,1.0076107,0.23445587,4.374898,0.112478465,0.99837,0.1162211,1.2,0.8
1285,107.0,0.0,171.0,1.0,171.0,175513.0,0.0,350.5459999999994,350.5459999999994,0.0,19575.20444059372,,,,,,,,,,,,,,,,182.7980376966586,99.38768353601942,347.45489904529217,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,107.0,0.0,272.0,2.0,101.0,175614.0,0.0,188.22500001000031,188.22500001000031,0.0,19582.428020715714,,,,,,,,,,,,,,,,90.24240123005605,55.23815405502512,187.33228498607508,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,107.0,0.0,443.0,3.0,171.0,175785.0,0.0,339.17099999999937,339.17099999999937,0.0,19594.55093383789,,,,,,,,,,,,,,,,168.2947896900352,99.37791929099961,336.32679177547845,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,107.0,0.0,516.0,4.0,73.0,175858.0,0.0,135.69700001000018,135.69700001000018,0.0,19599.94450688362,,,,,,,,,,,,,,,,60.64361072954987,40.99203877757663,135.2678284345178,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,107.0,0.0,583.0,5.0,67.0,175925.0,0.0,122.81600001000011,122.81600001000011,0.0,19604.97501182556,,,,,,,,,,,,,,,,60.51064870980073,37.69577097146066,122.42282094573893,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,107.0,0.0,742.0,6.0,159.0,176084.0,0.0,304.2830000099998,304.2830000099998,0.0,19617.648042678833,,,,,,,,,,,,,,,,154.30590514654367,91.95106203589106,301.85972209037925,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,107.0,0.0,870.0,7.0,128.0,176212.0,0.0,259.75200001000036,259.75200001000036,0.0,19626.734435796738,,,,,,,,,,,,,,,,125.7058698934666,78.63571517784818,258.16878175353924,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,107.0,0.0,1036.0,8.0,166.0,176378.0,0.0,329.29099999999954,329.29099999999954,0.0,19638.40035223961,,,,,,,,,,,,,,,,163.9199820273587,94.11221063711079,326.6025885572018,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,107.0,0.0,1204.0,9.0,168.0,176546.0,0.0,323.0429999999996,323.0429999999996,0.0,19650.26325559616,,,,,,,,,,,,,,,,159.85649919090253,93.26092775187811,320.38944975856907,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,107.0,0.0,1375.0,10.0,171.0,176717.0,0.0,326.67099999999954,326.67099999999954,0.0,19662.20441842079,,,,,,,,,,,,,,,,166.56698770028407,94.3284106611932,323.8550900193273,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,107.0,0.0,1548.0,11.0,173.0,176890.0,0.0,346.7979999999994,346.7979999999994,0.0,19674.223325014114,,,,,,,,,,,,,,,,173.13728758537363,99.0235916493327,343.837108635637,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,108.0,0.0,0.0,0.0,110.0,177000.0,0.0,222.85900001000036,222.85900001000036,0.0,19749.78325510025,,,,85.81475,2.3278947,90.39275,82.82618,,,,,112.83558,76.45083,335.40433,26.904352,105.35216266252004,65.96031045028427,221.72229845055753,1e-08,0.71269697,0.0,0.71269697,0.71269697,2.1427706144755734e-18,1.0,2.5547746437307217,-4.037470969023844,586.5318,72.40616,655.12213,61.449387,85.86994,2.3036404,90.3924,82.90865,-0.048017006,0.024789378,0.0075637572,-0.07941645,531.3257724242542,159.1818831474371,674.3770127105727,9.999993721976352e-09,0.04147746,0.0,0.04147746,0.04147746,1.016596,0.24161682,4.7183137,0.035847936,1.0070606,0.110881835,1.2,0.8
1297,108.0,0.0,168.0,1.0,168.0,177168.0,0.0,318.66799999999955,318.66799999999955,0.0,19771.807532310486,,,,,,,,,,,,,,,,152.72949966721893,92.63025147779064,316.1337577813691,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,108.0,0.0,337.0,2.0,169.0,177337.0,0.0,344.91899999999936,344.91899999999936,0.0,19783.635780096054,,,,,,,,,,,,,,,,172.94539506268148,98.81626010978397,342.0304258660278,3.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,108.0,0.0,509.0,3.0,172.0,177509.0,0.0,310.54699999999974,310.54699999999974,0.0,19795.697991847992,,,,,,,,,,,,,,,,154.62704554472478,90.80319328799975,307.9182066372948,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,108.0,0.0,681.0,4.0,172.0,177681.0,0.0,355.04699999999923,355.04699999999923,0.0,19807.73447418213,,,,,,,,,,,,,,,,169.57018258609088,98.97112423808353,352.1656094204617,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,108.0,0.0,851.0,5.0,170.0,177851.0,0.0,327.54499999999956,327.54499999999956,0.0,19819.603192090988,,,,,,,,,,,,,,,,155.6070063149916,90.45488263572487,324.93217411005645,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,108.0,0.0,1022.0,6.0,171.0,178022.0,0.0,341.29599999999954,341.29599999999954,0.0,19831.674419403076,,,,,,,,,,,,,,,,173.938881168692,93.7262040399986,338.35548068008353,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,108.0,0.0,1194.0,7.0,172.0,178194.0,0.0,331.2969999999996,331.2969999999996,0.0,19843.705560207367,,,,,,,,,,,,,,,,163.5719632543457,93.22550900532103,328.51641387341283,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,108.0,0.0,1377.0,8.0,183.0,178377.0,0.0,350.9329999999993,350.9329999999993,0.0,19856.60269165039,,,,,,,,,,,,,,,,187.89838897906426,100.44399621966387,347.5292124029237,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,108.0,0.0,1550.0,9.0,173.0,178550.0,0.0,347.7979999999995,347.7979999999995,0.0,19868.899122476578,,,,,,,,,,,,,,,,179.65542481442682,97.79763491495571,344.72443359407015,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,108.0,0.0,1716.0,10.0,166.0,178716.0,0.0,321.7909999999996,321.7909999999996,0.0,19880.559339284897,,,,,,,,,,,,,,,,160.20771548353562,92.28379190774298,319.1634682698007,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,108.0,0.0,1890.0,11.0,174.0,178890.0,0.0,368.6739999999992,368.6739999999992,0.0,19892.748086690903,,,,,,,,,,,,,,,,188.1422132597167,106.63553394978308,365.436869176199,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,109.0,0.0,0.0,0.0,173.0,179063.0,0.0,334.0479999999996,334.0479999999996,0.0,19994.00602698326,,,,80.83404,3.5695894,86.478195,76.439896,,,,,133.92558,68.386536,310.9282,42.34154,168.486228226968,92.5094041224106,331.1663048821619,1.626,0.6737908,0.0,0.6737908,0.6737908,-5.855175234087108e-17,1.0,3.2497109739978685,-4.149598440246592,583.0537,63.298164,671.65125,17.409508,80.886795,3.5480375,86.485085,76.51628,-0.04590615,0.022134047,6.8850815e-05,-0.069655895,548.8075404443714,137.52985112739947,660.3309267443299,1.6259999999999764,0.03582711,0.0,0.03582711,0.03582711,1.0141835,0.2357937,4.755413,0.065186925,1.0057905,0.11245395,1.2,0.8
1309,109.0,0.0,173.0,1.0,173.0,179236.0,0.0,337.04799999999943,337.04799999999943,0.0,20010.99517059326,,,,,,,,,,,,,,,,176.49820611730908,99.70579462540373,334.0279838325542,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,109.0,0.0,346.0,2.0,173.0,179409.0,0.0,364.1729999999991,364.1729999999991,0.0,20023.094450950623,,,,,,,,,,,,,,,,186.31816960406442,107.99621139376028,360.9857942452748,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,109.0,0.0,510.0,3.0,164.0,179573.0,0.0,312.78899999999976,312.78899999999976,0.0,20034.87242436409,,,,,,,,,,,,,,,,157.38950654228788,89.18612217894092,310.2388359763045,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,109.0,0.0,651.0,4.0,141.0,179714.0,0.0,283.51500001000005,283.51500001000005,0.0,20044.83657193184,,,,,,,,,,,,,,,,139.25560737505938,82.3295231664306,281.579653911403,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,109.0,0.0,825.0,5.0,174.0,179888.0,0.0,330.5489999999995,330.5489999999995,0.0,20057.018541812897,,,,,,,,,,,,,,,,168.16714014846423,94.42394334149029,327.6556573271499,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,109.0,0.0,994.0,6.0,169.0,180057.0,0.0,287.0440000000001,287.0440000000001,0.0,20068.930948019028,,,,,,,,,,,,,,,,152.02102832978736,81.14081534977636,284.50329495072185,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,109.0,0.0,1152.0,7.0,158.0,180215.0,0.0,296.0320000099999,296.0320000099999,0.0,20080.079862117767,,,,,,,,,,,,,,,,143.80780511450695,86.70490003265083,293.7892156107522,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,109.0,0.0,1324.0,8.0,172.0,180387.0,0.0,346.9219999999994,346.9219999999994,0.0,20092.236159801483,,,,,,,,,,,,,,,,168.01825690121214,95.46175407381806,344.06649263056227,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,109.0,0.0,1494.0,9.0,170.0,180557.0,0.0,325.66999999999956,325.66999999999956,0.0,20104.10963535309,,,,,,,,,,,,,,,,162.20034311681624,93.08290823825055,322.9448886558798,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,109.0,0.0,1662.0,10.0,168.0,180725.0,0.0,326.6679999999996,326.6679999999996,0.0,20115.98111963272,,,,,,,,,,,,,,,,160.1497697739838,92.73393376677443,324.0098848562831,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,109.0,0.0,1835.0,11.0,173.0,180898.0,0.0,323.6729999999996,323.6729999999996,0.0,20128.246982574463,,,,,,,,,,,,,,,,167.2272808267652,93.18893897622581,320.8120492466218,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,109.0,0.0,2010.0,12.0,175.0,181073.0,0.0,364.5499999999992,364.5499999999992,0.0,20140.46702647209,,,,,,,,,,,,,,,,178.70641513363486,101.48950584792871,361.4587836135231,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,110.0,0.0,171.0,1.0,171.0,181244.0,0.0,354.67099999999937,354.67099999999937,0.0,20226.102202653885,,,,,,,,,,,,,,,,172.8564351474997,98.39412844471714,351.75032999197737,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,110.0,0.0,225.0,2.0,54.0,181298.0,0.0,104.55300001000006,104.55300001000006,0.0,20230.44123697281,,,,,,,,,,,,,,,,47.75126820775059,30.893830419614947,104.30557371905009,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,110.0,0.0,290.0,3.0,65.0,181363.0,0.0,115.68900001000011,115.68900001000011,0.0,20236.3856446743,,,,,,,,,,,,,,,,54.17064076303182,35.13990503276104,115.34842568760911,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,110.0,0.0,464.0,4.0,174.0,181537.0,0.0,327.79899999999947,327.79899999999947,0.0,20248.558881759644,,,,,,,,,,,,,,,,164.16108227253454,93.58264352458728,324.97509467792594,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,110.0,0.0,633.0,5.0,169.0,181706.0,0.0,305.16899999999976,305.16899999999976,0.0,20260.48134279251,,,,,,,,,,,,,,,,138.96960704476288,86.42317595520755,302.85069871081475,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,110.0,0.0,717.0,6.0,84.0,181790.0,0.0,127.5830000100002,127.5830000100002,0.0,20266.712966442108,,,,,,,,,,,,,,,,53.70360622382323,37.093371919166174,127.14460417813771,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,110.0,0.0,872.0,7.0,155.0,181945.0,0.0,307.0290000099997,307.0290000099997,0.0,20277.644451141357,,,,,,,,,,,,,,,,151.47719636573515,91.14216106911519,304.71157462379375,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,110.0,0.0,1043.0,8.0,171.0,182116.0,0.0,330.17099999999954,330.17099999999954,0.0,20289.628953933716,,,,,,,,,,,,,,,,164.21662917678336,92.94690831360937,327.3956352045978,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,110.0,0.0,1096.0,9.0,53.0,182169.0,0.0,91.30200001000004,91.30200001000004,0.0,20293.722972631454,,,,,,,,,,,,,,,,43.53923562964465,28.739487045346433,91.08035009617254,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,110.0,0.0,1271.0,10.0,175.0,182344.0,0.0,350.9249999999992,350.9249999999992,0.0,20305.965487718582,,,,,,,,,,,,,,,,176.00386802540078,102.10060267899235,347.8797202815842,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,110.0,0.0,1411.0,11.0,140.0,182484.0,0.0,253.76400001000047,253.76400001000047,0.0,20315.893315553665,,,,,,,,,,,,,,,,129.52194463431405,71.96807911965143,251.97589037415722,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,111.0,0.0,0.0,0.0,133.0,182617.0,0.0,241.75700001000044,241.75700001000044,0.0,20392.488572597504,,,,89.02812,3.3146217,93.61489,84.1227,,,,,115.384636,48.9964,242.78249,38.350983,112.79102301366866,69.8257794744508,240.28090749466784,1e-08,0.63181764,0.0,0.63181764,0.63181764,2.3009803619174227e-17,1.0,1.8255977163216854,-3.845702362056283,597.0844,51.678455,659.8049,295.1977,89.08931,3.2915614,93.62557,84.2149,-0.05466945,0.024427583,-0.004027234,-0.08586707,533.9848364463674,162.1832224584152,670.3610002532027,1.0000007932831068e-08,0.05362724,0.0,0.05362724,0.05362724,1.0295159,0.29154438,5.301231,0.03996019,1.0094571,0.11451156,1.2,0.8
1333,111.0,0.0,170.0,1.0,170.0,182787.0,0.0,309.6699999999998,309.6699999999998,0.0,20409.26543879509,,,,,,,,,,,,,,,,151.06603445978402,88.5601343860499,307.1325906732513,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,111.0,0.0,338.0,2.0,168.0,182955.0,0.0,291.2929999999998,291.2929999999998,0.0,20421.35719037056,,,,,,,,,,,,,,,,141.06029674442763,88.53419702683122,288.95208222291626,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,111.0,0.0,504.0,3.0,166.0,183121.0,0.0,325.1659999999996,325.1659999999996,0.0,20433.02030134201,,,,,,,,,,,,,,,,159.05407609885586,92.49426978522166,322.55795813257254,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,111.0,0.0,676.0,4.0,172.0,183293.0,0.0,338.5469999999995,338.5469999999995,0.0,20445.179786920547,,,,,,,,,,,,,,,,164.75190571813758,93.58706536751367,335.74684190583895,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,111.0,0.0,846.0,5.0,170.0,183463.0,0.0,317.7949999999997,317.7949999999997,0.0,20457.110469341278,,,,,,,,,,,,,,,,161.20916659337752,92.30583492514974,315.0859527631891,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,111.0,0.0,932.0,6.0,86.0,183549.0,0.0,166.46000001000021,166.46000001000021,0.0,20463.369014263153,,,,,,,,,,,,,,,,82.584321247847,51.13820346668729,165.7663514824168,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,111.0,0.0,1015.0,7.0,83.0,183632.0,0.0,164.4570000100002,164.4570000100002,0.0,20469.417291879654,,,,,,,,,,,,,,,,80.52773864705415,50.00142435520688,163.80500027925748,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,111.0,0.0,1186.0,8.0,171.0,183803.0,0.0,350.0459999999992,350.0459999999992,0.0,20481.411769628525,,,,,,,,,,,,,,,,166.5509933956395,99.29183409308854,347.23270128306297,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,111.0,0.0,1355.0,9.0,169.0,183972.0,0.0,322.1689999999996,322.1689999999996,0.0,20493.289259910583,,,,,,,,,,,,,,,,162.73375155236815,92.68716675935977,319.4507446732325,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,111.0,0.0,1519.0,10.0,164.0,184136.0,0.0,329.1639999999996,329.1639999999996,0.0,20504.772974729538,,,,,,,,,,,,,,,,165.99135429708028,92.03705996843995,326.4743892284511,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,111.0,0.0,1685.0,11.0,166.0,184302.0,0.0,318.41599999999977,318.41599999999977,0.0,20516.400577306747,,,,,,,,,,,,,,,,160.5607520898265,89.11711065325635,315.78226974228346,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,112.0,0.0,0.0,0.0,171.0,184473.0,0.0,330.67099999999965,330.67099999999965,0.0,20595.428692817688,,,,85.18453,2.2398403,88.17902,80.92056,,,,,156.90028,83.2939,338.1258,46.757465,174.05079123390442,93.1208510376466,327.72750422032254,2.626,0.6844378,0.0,0.6844378,0.6844378,2.3927220358300786e-17,1.0,2.6288082304152907,-4.094477867399583,601.7533,58.647324,687.25116,73.547356,85.2339,2.2195847,88.21549,81.00576,-0.042509813,0.02277848,0.007408034,-0.07835623,555.0961081184072,151.0622704866119,683.6657322853545,1.0000007932831068e-08,0.03689495,0.0,0.03689495,0.03689495,1.0214937,0.26527518,4.5326877,0.051905148,1.0044556,0.11551984,1.2,0.8
1345,112.0,0.0,173.0,1.0,173.0,184646.0,0.0,333.7979999999995,333.7979999999995,0.0,20612.414711236954,,,,,,,,,,,,,,,,166.70075621186243,94.44049857398224,330.9471716346985,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,112.0,0.0,333.0,2.0,160.0,184806.0,0.0,314.90999999999974,314.90999999999974,0.0,20623.64339518547,,,,,,,,,,,,,,,,162.58800293890386,88.66876292958428,312.3398259355714,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,112.0,0.0,504.0,3.0,171.0,184977.0,0.0,343.7959999999993,343.7959999999993,0.0,20635.60931992531,,,,,,,,,,,,,,,,169.74067585663477,100.02285722188256,340.92752719557154,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,112.0,0.0,664.0,4.0,160.0,185137.0,0.0,325.78499999999957,325.78499999999957,0.0,20646.86306476593,,,,,,,,,,,,,,,,165.52214084481517,93.80475867495363,323.16896264274766,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,112.0,0.0,825.0,5.0,161.0,185298.0,0.0,286.16000001,286.16000001,0.0,20658.201771736145,,,,,,,,,,,,,,,,138.8404582344628,85.47123474776987,283.9530639388193,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,112.0,0.0,991.0,6.0,166.0,185464.0,0.0,337.04099999999937,337.04099999999937,0.0,20669.849838495255,,,,,,,,,,,,,,,,169.5288830952515,99.6443861652501,334.26024656527574,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,112.0,0.0,1037.0,7.0,46.0,185510.0,0.0,89.42000001000002,89.42000001000002,0.0,20673.61433339119,,,,,,,,,,,,,,,,42.578584861690395,26.41608417358175,89.23306182581885,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,112.0,0.0,1073.0,8.0,36.0,185546.0,0.0,63.53500000999997,63.53500000999997,0.0,20676.556264162064,,,,,,,,,,,,,,,,32.345049948235705,18.86674674313029,63.424900320218384,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,112.0,0.0,1103.0,9.0,30.0,185576.0,0.0,55.029000009999976,55.029000009999976,0.0,20679.115303754807,,,,,,,,,,,,,,,,25.97498889694742,17.14090503468442,54.9565707003792,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,112.0,0.0,1270.0,10.0,167.0,185743.0,0.0,307.6669999999997,307.6669999999997,0.0,20690.867216348648,,,,,,,,,,,,,,,,154.88313964414155,92.94467424488562,305.1109626642094,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,112.0,0.0,1441.0,11.0,171.0,185914.0,0.0,325.79599999999954,325.79599999999954,0.0,20702.868646621704,,,,,,,,,,,,,,,,161.6807648710983,93.44254265293526,323.06356527723227,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
